400	0.735484
401	0.732258
402	0.729032
403	0.725806
404	0.725806
405	0.722581
406	0.719355
407	0.716129
408	0.716129
409	0.712903
410	0.709677
411	0.706452
412	0.703226
413	0.700000
414	0.700000
415	0.696774
416	0.693548
417	0.693548
418	0.690323
419	0.687097
420	0.683871
421	0.680645
422	0.680645
423	0.677419
424	0.674194
425	0.670968
426	0.670968
427	0.667742
428	0.664516
429	0.661290
430	0.661290
431	0.658065
432	0.654839
433	0.651613
434	0.651613
435	0.648387
436	0.645161
437	0.641935
438	0.641935
439	0.638710
440	0.635484
441	0.635484
442	0.632258
443	0.629032
444	0.629032
445	0.625806
446	0.622581
447	0.622581
448	0.619355
449	0.616129
450	0.616129
451	0.612903
452	0.609677
453	0.606452
454	0.606452
455	0.603226
456	0.600000
457	0.600000
458	0.596774
459	0.596774
460	0.593548
461	0.590323
462	0.590323
463	0.587097
464	0.583871
465	0.583871
466	0.580645
467	0.577419
468	0.577419
469	0.574194
470	0.570968
471	0.570968
472	0.567742
473	0.567742
474	0.564516
475	0.561290
476	0.561290
477	0.558065
478	0.554839
479	0.554839
480	0.551613
481	0.551613
482	0.548387
483	0.545161
484	0.545161
485	0.541935
486	0.541935
487	0.538710
488	0.538710
489	0.535484
490	0.532258
491	0.532258
492	0.529032
493	0.529032
494	0.525806
495	0.522581
496	0.522581
497	0.519355
498	0.519355
499	0.516129
500	0.516129
501	0.512903
502	0.509677
503	0.509677
504	0.506452
505	0.506452
506	0.503226
507	0.503226
508	0.500000
509	0.496774
510	0.496774
511	0.493548
512	0.493548
513	0.490323
514	0.490323
515	0.487097
516	0.487097
517	0.483871
518	0.483871
519	0.480645
520	0.480645
521	0.477419
522	0.477419
523	0.474194
524	0.474194
525	0.470968
526	0.470968
527	0.467742
528	0.467742
529	0.464516
530	0.464516
531	0.461290
532	0.461290
533	0.458065
534	0.458065
535	0.454839
536	0.454839
537	0.451613
538	0.451613
539	0.448387
540	0.448387
541	0.445161
542	0.445161
543	0.441935
544	0.441935
545	0.438710
546	0.438710
547	0.435484
548	0.435484
549	0.435484
550	0.432258
551	0.432258
552	0.429032
553	0.429032
554	0.425806
555	0.425806
556	0.422581
557	0.422581
558	0.419355
559	0.419355
560	0.416129
561	0.416129
562	0.416129
563	0.412903
564	0.412903
565	0.409677
566	0.409677
567	0.406452
568	0.406452
569	0.403226
570	0.403226
571	0.403226
572	0.400000
573	0.400000
574	0.396774
575	0.396774
576	0.393548
577	0.393548
578	0.393548
579	0.390323
580	0.390323
581	0.387097
582	0.387097
583	0.383871
584	0.383871
585	0.383871
586	0.380645
587	0.380645
588	0.377419
589	0.377419
590	0.377419
591	0.374194
592	0.374194
593	0.370968
594	0.370968
595	0.370968
596	0.367742
597	0.367742
598	0.364516
599	0.364516
600	0.364516
601	0.361290
602	0.361290
603	0.358065
604	0.358065
605	0.358065
606	0.354839
607	0.354839
608	0.351613
609	0.351613
610	0.351613
611	0.348387
612	0.348387
613	0.348387
614	0.345161
615	0.345161
616	0.341935
617	0.341935
618	0.341935
619	0.338710
620	0.338710
621	0.338710
622	0.335484
623	0.335484
624	0.335484
625	0.332258
626	0.332258
627	0.329032
628	0.329032
629	0.329032
630	0.325806
631	0.325806
632	0.325806
633	0.322581
634	0.322581
635	0.322581
636	0.319355
637	0.319355
638	0.319355
639	0.316129
640	0.316129
641	0.316129
642	0.312903
643	0.312903
644	0.312903
645	0.309677
646	0.309677
647	0.309677
648	0.306452
649	0.306452
650	0.306452
651	0.303226
652	0.303226
653	0.303226
654	0.300000
655	0.300000
656	0.300000
657	0.296774
658	0.296774
659	0.296774
660	0.293548
661	0.293548
662	0.293548
663	0.290323
664	0.290323
665	0.290323
666	0.290323
667	0.287097
668	0.287097
669	0.287097
670	0.283871
671	0.283871
672	0.283871
673	0.280645
674	0.280645
675	0.280645
676	0.277419
677	0.277419
678	0.277419
679	0.277419
680	0.274194
681	0.274194
682	0.274194
683	0.274194
684	0.270968
685	0.270968
686	0.270968
687	0.267742
688	0.267742
689	0.267742
690	0.264516
691	0.264516
692	0.264516
693	0.264516
694	0.261290
695	0.261290
696	0.261290
697	0.261290
698	0.258065
699	0.258065
700	0.258065
701	0.254839
702	0.254839
703	0.254839
704	0.254839
705	0.251613
706	0.251613
707	0.251613
708	0.248387
709	0.248387
710	0.248387
711	0.248387
712	0.245161
713	0.245161
714	0.245161
715	0.245161
716	0.241935
717	0.241935
718	0.241935
719	0.241935
720	0.238710
721	0.238710
722	0.238710
723	0.238710
724	0.235484
725	0.235484
726	0.235484
727	0.235484
728	0.232258
729	0.232258
730	0.232258
731	0.232258
732	0.229032
733	0.229032
734	0.229032
735	0.229032
736	0.225806
737	0.225806
738	0.225806
739	0.225806
740	0.225806
741	0.222581
742	0.222581
743	0.222581
744	0.222581
745	0.219355
746	0.219355
747	0.219355
748	0.219355
749	0.216129
750	0.216129
751	0.216129
752	0.216129
753	0.216129
754	0.212903
755	0.212903
756	0.212903
757	0.212903
758	0.209677
759	0.209677
760	0.209677
761	0.209677
762	0.209677
763	0.206452
764	0.206452
765	0.206452
766	0.206452
767	0.203226
768	0.203226
769	0.203226
770	0.203226
771	0.203226
772	0.200000
773	0.200000
774	0.200000
775	0.200000
776	0.196774
777	0.196774
778	0.196774
779	0.196774
780	0.196774
781	0.196774
782	0.193548
783	0.193548
784	0.193548
785	0.193548
786	0.190323
787	0.190323
788	0.190323
789	0.190323
790	0.190323
791	0.187097
792	0.187097
793	0.187097
794	0.187097
795	0.187097
796	0.187097
797	0.183871
798	0.183871
799	0.183871
800	0.183871
801	0.183871
802	0.180645
803	0.180645
804	0.180645
805	0.180645
806	0.180645
807	0.177419
808	0.177419
809	0.177419
810	0.177419
811	0.177419
812	0.174194
813	0.174194
814	0.174194
815	0.174194
816	0.174194
817	0.174194
818	0.170968
819	0.170968
820	0.170968
821	0.170968
822	0.170968
823	0.170968
824	0.167742
825	0.167742
826	0.167742
827	0.167742
828	0.167742
829	0.164516
830	0.164516
831	0.164516
832	0.164516
833	0.164516
834	0.164516
835	0.161290
836	0.161290
837	0.161290
838	0.161290
839	0.161290
840	0.161290
841	0.158065
842	0.158065
843	0.158065
844	0.158065
845	0.158065
846	0.158065
847	0.154839
848	0.154839
849	0.154839
850	0.154839
851	0.154839
852	0.154839
853	0.151613
854	0.151613
855	0.151613
856	0.151613
857	0.151613
858	0.151613
859	0.151613
860	0.148387
861	0.148387
862	0.148387
863	0.148387
864	0.148387
865	0.148387
866	0.145161
867	0.145161
868	0.145161
869	0.145161
870	0.145161
871	0.145161
872	0.145161
873	0.141935
874	0.141935
875	0.141935
876	0.141935
877	0.141935
878	0.141935
879	0.141935
880	0.138710
881	0.138710
882	0.138710
883	0.138710
884	0.138710
885	0.138710
886	0.138710
887	0.135484
888	0.135484
889	0.135484
890	0.135484
891	0.135484
892	0.135484
893	0.135484
894	0.132258
895	0.132258
896	0.132258
897	0.132258
898	0.132258
899	0.132258
900	0.132258
901	0.132258
902	0.129032
903	0.129032
904	0.129032
905	0.129032
906	0.129032
907	0.129032
908	0.129032
909	0.125806
910	0.125806
911	0.125806
912	0.125806
913	0.125806
914	0.125806
915	0.125806
916	0.125806
917	0.122581
918	0.122581
919	0.122581
920	0.122581
921	0.122581
922	0.122581
923	0.122581
924	0.122581
925	0.119355
926	0.119355
927	0.119355
928	0.119355
929	0.119355
930	0.119355
931	0.119355
932	0.119355
933	0.119355
934	0.116129
935	0.116129
936	0.116129
937	0.116129
938	0.116129
939	0.116129
940	0.116129
941	0.116129
942	0.112903
943	0.112903
944	0.112903
945	0.112903
946	0.112903
947	0.112903
948	0.112903
949	0.112903
950	0.112903
951	0.109677
952	0.109677
953	0.109677
954	0.109677
955	0.109677
956	0.109677
957	0.109677
958	0.109677
959	0.109677
960	0.106452
961	0.106452
962	0.106452
963	0.106452
964	0.106452
965	0.106452
966	0.106452
967	0.106452
968	0.106452
969	0.103226
970	0.103226
971	0.103226
972	0.103226
973	0.103226
974	0.103226
975	0.103226
976	0.103226
977	0.103226
978	0.103226
979	0.100000
980	0.100000
981	0.100000
982	0.100000
983	0.100000
984	0.100000
985	0.100000
986	0.100000
987	0.100000
988	0.096774
989	0.096774
990	0.096774
991	0.096774
992	0.096774
993	0.096774
994	0.096774
995	0.096774
996	0.096774
997	0.096774
998	0.093548
999	0.093548
1000	0.093548
1001	0.093548
1002	0.093548
1003	0.093548
1004	0.093548
1005	0.093548
1006	0.093548
1007	0.093548
1008	0.093548
1009	0.093548
1010	0.090323
1011	0.090323
1012	0.090323
1013	0.090323
1014	0.090323
1015	0.090323
1016	0.090323
1017	0.090323
1018	0.090323
1019	0.090323
1020	0.087097
1021	0.087097
1022	0.087097
1023	0.087097
